delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
0.025325477,10,0.0,62,620,0.6658904,0.6912159,0.6658904,20.069486877545287,0.0,0.0
0.0068311095,10,0.0,65,650,0.6759903,0.6828214,0.67054164,25.321882763471272,0.0,0.0
-0.013078451,10,0.0,68,680,0.6948667,0.68178827,0.68178827,24.475178517555904,0.0,0.0
-0.005520344,10,0.0,71,710,0.6929347,0.68741435,0.6794651,29.336356750125372,0.0,0.0
-0.0066566467,10,0.0,74,740,0.69177765,0.685121,0.6773397,26.91758834862232,0.0,0.0
0.119733214,10,0.0,77,770,0.5819326,0.7016658,0.5819326,26.7919507329565,0.0,0.0
-0.0038539171,10,0.0,80,800,0.7064079,0.702554,0.70203173,27.761385877137304,0.0,0.0
-0.0010484457,10,0.0,83,830,0.6985796,0.69753116,0.6771639,31.00825717984299,0.0,0.0
0.065084994,10,0.0,86,860,0.62735367,0.69243866,0.62735367,27.067202980919458,0.0,0.0
0.049143136,10,0.0,89,890,0.6269872,0.67613035,0.6269872,24.815400762749068,0.0,0.0
-0.018328965,10,0.0,93,930,0.716715,0.698386,0.6729202,26.248375240702185,0.0,0.0
0.029225469,10,0.0,97,970,0.6493901,0.67861557,0.6493901,34.20696404614425,0.0,0.0
0.112730324,10,0.0,101,1010,0.5707557,0.68348604,0.5707557,37.38342146708153,0.0,0.0
1,10,0.046047866,10,0.0,1,10,0.6555388,0.70158666,0.6555388,1.050242761518599,0.0,nan
3,30,0.0459767,10,0.0,1,10,0.64935595,0.69533265,0.64935595,1.8744957406579539,0.0,nan
11,110,-0.007323563,10,0.0,8,80,0.68315494,0.6758314,0.6732913,58.19473427163344,0.0,0.0
40,400,0.096933186,10,0.0,15,150,0.60852164,0.7054548,0.60852164,66.76138434675202,0.0,0.0
61,610,-0.0067899823,10,0.0,22,220,0.70064396,0.693854,0.6799682,63.45651032644299,0.0,0.0
90,900,0.013626814,10,0.0,30,300,0.6747476,0.6883744,0.6747476,67.5140563606541,0.0,0.0
119,1190,0.040140927,10,0.0,37,370,0.64666986,0.6868108,0.64666986,63.95549971333423,0.0,0.0
147,1470,0.029616892,10,0.0,44,440,0.65307266,0.68268955,0.65120476,54.05281688325747,0.0,0.0
181,1810,0.059908807,10,0.0,51,510,0.6271532,0.687062,0.6271532,62.176985509394804,0.0,0.0
230,2300,0.043897033,10,0.0,59,590,0.6359385,0.67983556,0.6359385,59.938236937512414,0.0,0.0
243,2430,0.046519637,10,0.0,66,660,0.63507444,0.6815941,0.63507444,63.952769256103586,0.0,0.0
264,2640,0.071457565,10,0.0,73,730,0.6155203,0.68697786,0.6155203,64.47964211319247,0.0,0.0
293,2930,0.087310016,10,0.0,79,790,0.5940765,0.68138653,0.5940765,46.09297490235899,0.0,0.0
318,3180,0.06349075,10,0.0,86,860,0.62882143,0.6923122,0.62882143,49.91982937558319,0.0,0.0
345,3450,0.03427434,10,0.0,92,920,0.66780466,0.702079,0.6449869,58.54123689756724,0.0,0.0
375,3750,0.065318406,10,0.0,98,980,0.6139254,0.6792438,0.6139254,37.21003515800699,0.0,0.0
402,4020,-0.0064291954,10,0.0,103,1030,0.69866616,0.69223696,0.6721874,44.82176251958272,0.0,0.0
422,4220,0.05019462,10,0.0,108,1080,0.6271238,0.6773184,0.6271238,40.834624940612024,0.0,0.0
442,4420,-0.040246904,10,0.0,113,1130,0.7269549,0.686708,0.6825697,50.735318488018066,0.0,0.0
462,4620,0.012525499,10,0.0,118,1180,0.68078923,0.69331473,0.68078923,39.9627651009525,0.0,0.0
482,4820,0.012132466,10,0.0,123,1230,0.6646372,0.6767697,0.64624274,45.641856011143034,0.0,0.0
498,4980,0.09802109,10,0.0,128,1280,0.5972728,0.6952939,0.5972728,49.034508720121394,0.0,0.0
524,5240,-0.028559208,10,0.0,133,1330,0.72823375,0.69967455,0.69663036,41.799417202492236,0.0,0.0
539,5390,-0.001879096,10,0.0,138,1380,0.69230384,0.69042474,0.6819758,52.04826214340404,0.0,0.0
564,5640,0.068344474,10,0.0,144,1440,0.61863637,0.68698084,0.61603355,38.40839245880142,0.0,0.0
583,5830,-0.007591963,10,0.0,149,1490,0.6780834,0.67049146,0.6685219,47.8673961521694,0.0,0.0
598,5980,-0.011066616,10,0.0,153,1530,0.713478,0.7024114,0.69507676,36.90492698738953,0.0,0.0
616,6160,0.08711439,10,0.0,158,1580,0.59982324,0.68693763,0.59982324,33.12371767433706,0.0,0.0
641,6410,-0.0054594874,10,0.0,163,1630,0.6904702,0.68501073,0.6768066,38.23716996165621,0.0,0.0
660,6600,0.05979079,10,0.0,168,1680,0.6260829,0.6858737,0.6260829,48.41166089362326,0.0,0.0
681,6810,0.00949502,10,0.0,173,1730,0.6813212,0.6908162,0.6794957,29.402803228606,0.0,0.0
697,6970,-0.012729883,10,0.0,177,1770,0.7041961,0.6914662,0.68769306,32.924545926962104,0.0,0.0
716,7160,0.014529049,10,0.0,182,1820,0.6779753,0.69250435,0.6779753,41.80987554638477,0.0,0.0
736,7360,0.053416908,10,0.0,187,1870,0.6190086,0.6724255,0.6190086,51.08034280049542,0.0,0.0
757,7570,0.060412824,10,0.0,192,1920,0.62675166,0.6871645,0.62675166,49.246607349588,0.0,0.0
778,7780,-0.002151847,10,0.0,197,1970,0.68534315,0.6831913,0.68212575,46.923972787410875,0.0,0.0
798,7980,0.030028462,10,0.0,203,2030,0.66779864,0.6978271,0.66779864,54.49462304121361,0.0,0.0
819,8190,0.025082648,10,0.0,208,2080,0.66549075,0.6905734,0.66549075,54.8613523638114,0.0,0.0
838,8380,-0.06536192,10,0.0,213,2130,0.749037,0.6836751,0.6715029,41.793836005460506,0.0,0.0
856,8560,0.017627,10,0.0,218,2180,0.66953117,0.68715817,0.66953117,53.44716899626254,0.0,0.0
878,8780,0.04455042,10,0.0,224,2240,0.6508882,0.6954386,0.6508882,50.40188807121605,0.0,0.0
901,9010,-0.057256937,10,0.0,230,2300,0.7409379,0.68368095,0.68368095,48.83775954095368,0.0,0.0
913,9130,0.024769962,10,0.0,232,2320,0.64920694,0.6739769,0.6413334,9.558728248005723,0.0,0.0
922,9220,0.06390804,10,0.0,234,2340,0.61860216,0.6825102,0.61860216,8.919974445721403,0.0,0.0
926,9260,-0.0017874837,10,0.0,235,2350,0.70043105,0.69864357,0.6624524,6.593915612172549,0.0,0.0
933,9330,0.024988353,10,0.0,237,2370,0.6581293,0.6831176,0.6581293,26.44171612834083,0.0,0.0
945,9450,0.08815122,10,0.0,240,2400,0.6059681,0.69411933,0.6059681,22.96578871144105,0.0,0.0
959,9590,0.02680558,10,0.0,244,2440,0.6513028,0.6781084,0.64615995,27.575981312282256,0.0,0.0
974,9740,-0.008852363,10,0.0,248,2480,0.697249,0.68839663,0.68203324,29.777860764157836,0.0,0.0
982,9820,-0.0072832704,10,0.0,250,2500,0.707296,0.70001274,0.70001274,19.26792696910005,0.0,0.0
989,9890,0.026786685,10,0.0,252,2520,0.649284,0.6760707,0.6464953,6.83402347514072,0.0,0.0
994,9940,-0.0064997077,10,0.0,254,2540,0.6846163,0.6781166,0.6781166,12.395958631117216,0.0,0.0
1006,10060,-0.005475521,10,0.0,258,2580,0.68096375,0.67548823,0.67548823,37.05238459955141,0.0,0.0
1017,10170,-0.00675869,10,0.0,261,2610,0.7067147,0.699956,0.699956,29.64063511446929,0.0,0.0
1033,10330,-0.0064768195,10,0.0,265,2650,0.69006383,0.683587,0.683587,37.88913038372385,0.0,0.0
1049,10490,-0.006853819,10,0.0,269,2690,0.68585116,0.67899734,0.67899734,28.420063354394998,0.0,0.0
1064,10640,-0.0055968165,10,0.0,272,2720,0.69610804,0.6905112,0.6905112,20.726911355636457,0.0,0.0
1074,10740,-0.0048627853,10,0.0,274,2740,0.69752514,0.69266236,0.69266236,16.551075347314573,0.0,0.0
1087,10870,-0.0049274564,10,0.0,277,2770,0.68829376,0.6833663,0.6833663,24.799759706918124,0.0,0.0
1095,10950,0.054736614,10,0.0,280,2800,0.6395642,0.69430083,0.6395642,33.7427977944075,0.0,0.0
1106,11060,0.11749399,10,0.0,283,2830,0.56856734,0.6860613,0.56856734,33.96274571407287,0.0,0.0
1116,11160,0.111096025,10,0.0,286,2860,0.58561045,0.6967065,0.58561045,26.996922676865623,0.0,0.0
1128,11280,-0.014259815,10,0.0,289,2890,0.70985496,0.69559515,0.69559515,25.007789773306566,0.0,0.0
1140,11400,-0.013145685,10,0.0,292,2920,0.6991541,0.6860084,0.6860084,32.789569388613444,0.0,0.0
1149,11490,-0.017929077,10,0.0,295,2950,0.7169258,0.6989967,0.6989967,26.397184000966693,0.0,0.0
1161,11610,-0.017579496,10,0.0,299,2990,0.71098256,0.69340307,0.69340307,24.421168835630198,0.0,0.0
1173,11730,-0.050319493,10,0.0,302,3020,0.7408178,0.6904983,0.6904983,21.960810595715806,0.0,0.0
1182,11820,0.0065382123,10,0.0,306,3060,0.6729648,0.679503,0.6727896,32.74970621879185,0.0,0.0
1200,12000,0.18794987,10,0.0,309,3090,0.49920532,0.6871552,0.49920532,41.152863861004846,0.0,0.0
1212,12120,0.043931246,10,0.0,317,3170,0.65673524,0.7006665,0.65673524,159.42528954080177,0.0,0.0
1215,12150,0.10165161,10,0.0,333,3330,0.57905805,0.68070966,0.57905805,169.47436047662725,0.0,0.0
1215,12150,0.2545263,10,0.0,349,3490,0.4257423,0.6802686,0.4257423,148.76741967177065,0.0,0.0
1215,12150,0.084130645,10,0.0,365,3650,0.6116756,0.69580626,0.6116756,159.28240767112882,0.0,0.0
1215,12150,0.24113595,10,0.0,381,3810,0.43124235,0.6723783,0.43124235,168.12791867591824,0.0,0.0
1215,12150,0.24015617,10,0.0,397,3970,0.4544193,0.6945755,0.4544193,161.77109930035405,0.0,0.0
1215,12150,0.2887097,10,0.0,413,4130,0.44179696,0.73050666,0.44179696,147.80646298058286,0.0,0.0
1221,12210,-0.014427602,10,0.0,420,4200,0.6922346,0.677807,0.6774886,143.50785232832655,0.0,0.0
1227,12270,0.30200452,10,0.0,425,4250,0.38629615,0.68830067,0.38629615,111.10238744215492,0.0,0.0
1236,12360,0.29184768,10,0.0,434,4340,0.39724323,0.6890909,0.39724323,123.2730532410469,0.0,0.0
1241,12410,0.29290915,10,0.0,441,4410,0.39436162,0.68727076,0.39436162,77.53847063956283,0.0,0.0
1247,12470,0.3049696,10,0.0,448,4480,0.37672937,0.681699,0.37672937,141.66834985560604,0.0,0.0
1251,12510,0.29360777,10,0.0,456,4560,0.38608587,0.67969364,0.38608587,128.71964842503252,0.0,0.0
1260,12600,0.2618419,10,0.0,463,4630,0.43014097,0.69198287,0.43014097,71.70326504864494,0.0,0.0
1267,12670,0.25552067,10,0.0,474,4740,0.43985316,0.69537383,0.43985316,158.18667994222116,0.0,0.0
1273,12730,0.26875228,10,0.0,481,4810,0.41758764,0.6863399,0.41758764,123.59780875848311,0.0,0.0
1275,12750,0.29769528,10,0.0,488,4880,0.39869875,0.696394,0.39869875,153.35271126515957,0.0,0.0
1285,12850,0.19769007,10,0.0,495,4950,0.4961437,0.69383377,0.4961437,150.22148362511103,0.0,0.0
