delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
0.058383584,10,0.0,1,10,0.6032087,0.6615923,0.6032087,0.9052000708655108,0.0,nan
2069,20690,0.016275764,10,0.0,526,5260,0.6480665,0.6643423,0.6480665,331.324570273003,0.0,0.0
2069,20690,0.016164184,10,0.0,554,5540,0.6548369,0.6710011,0.6548369,256.22832846652904,0.0,0.0
2069,20690,0.015918493,10,0.0,580,5800,0.66618305,0.68210155,0.66618305,258.1841013456117,0.0,0.0
2069,20690,0.016446948,10,0.0,609,6090,0.6445558,0.66100276,0.6445558,328.11577876867716,0.0,0.0
2069,20690,0.015801072,10,0.0,634,6340,0.66923845,0.6850395,0.66923845,177.96530055456316,0.0,0.0
2069,20690,0.016370773,10,0.0,652,6520,0.64613986,0.66251063,0.64613986,181.61562976305945,0.0,0.0
2069,20690,0.015068233,10,0.0,669,6690,0.6421705,0.6572387,0.6421705,161.070345081835,0.0,0.0
2069,20690,0.25791544,10,0.0,684,6840,0.42910528,0.6870207,0.42910528,166.13473604157426,0.0,0.0
2069,20690,0.25045878,10,0.0,699,6990,0.4639672,0.714426,0.4639672,140.36974069958902,0.0,0.0
2069,20690,0.35555002,10,0.0,714,7140,0.31780687,0.6733569,0.31780687,166.75628073774564,0.0,0.0
2069,20690,0.32719338,10,0.0,730,7300,0.3863135,0.7135069,0.3863135,158.25770667471608,0.0,0.0
2069,20690,0.3423172,10,0.0,747,7470,0.3431355,0.6854527,0.3431355,182.86033168826185,0.0,0.0
2069,20690,0.32335103,10,0.0,764,7640,0.3848871,0.7082381,0.3848871,202.17995314623965,0.0,0.0
2069,20690,0.349604,10,0.0,781,7810,0.32887268,0.6784767,0.32887268,174.37250817961478,0.0,0.0
2069,20690,0.36034632,10,0.0,797,7970,0.29913944,0.65948576,0.29913944,147.40699868910764,0.0,0.0
2069,20690,0.33981428,10,0.0,814,8140,0.33751717,0.67733145,0.33751717,186.19173606548645,0.0,0.0
2069,20690,0.2732002,10,0.0,830,8300,0.39288056,0.6660808,0.39288056,180.92153733339086,0.0,0.0
2069,20690,0.27078807,10,0.0,846,8460,0.38435578,0.65514386,0.38435578,153.48065530099277,0.0,0.0
2069,20690,0.2747954,10,0.0,862,8620,0.38929284,0.66408825,0.38929284,179.57374662841974,0.0,0.0
2069,20690,0.26425695,10,0.0,876,8760,0.39802969,0.66228664,0.39802969,171.1618492628005,0.0,0.0
2069,20690,0.24508974,10,0.0,892,8920,0.46611044,0.7112002,0.46611044,161.48397405047453,0.0,0.0
2080,20800,0.24829137,10,0.0,904,9040,0.42200243,0.6702938,0.42200243,9.343061530983793,0.0,0.0
2080,20800,0.25230268,10,0.0,910,9100,0.40754047,0.65984315,0.40754047,79.86898931348877,0.0,0.0
2080,20800,0.24406356,10,0.0,917,9170,0.43977934,0.6838429,0.43977934,136.18091202779266,0.0,0.0
2081,20810,0.22855526,10,0.0,927,9270,0.44775254,0.6763078,0.44775254,95.32855740208736,0.0,0.0
2085,20850,0.22064865,10,0.0,931,9310,0.48990363,0.7105523,0.48990363,106.38394363124935,0.0,0.0
2085,20850,0.23398548,10,0.0,945,9450,0.4227354,0.6567209,0.4227354,172.33985553099345,0.0,0.0
2085,20850,0.2322855,10,0.0,957,9570,0.43734342,0.6696289,0.43734342,147.00402006175543,0.0,0.0
2092,20920,0.28010064,10,0.0,967,9670,0.37433904,0.6544397,0.37433904,17.271697799315277,0.0,0.0
2092,20920,0.25668284,10,0.0,981,9810,0.43897554,0.6956584,0.43897554,152.4009955852697,0.0,0.0
2096,20960,0.25641897,10,0.0,987,9870,0.44515732,0.7015763,0.44515732,15.732856405516678,0.0,0.0
2098,20980,0.27900842,10,0.0,997,9970,0.3906859,0.6696943,0.3906859,43.59661605016677,0.0,0.0
2105,21050,0.2793124,10,0.0,1002,10020,0.3930854,0.6723978,0.3930854,219.4775619557937,0.0,0.0
2105,21050,0.28616104,10,0.0,1013,10130,0.36955693,0.65571797,0.36955693,164.1445651110459,0.0,0.0
2105,21050,0.27620563,10,0.0,1029,10290,0.39529058,0.6714962,0.39529058,156.4303349917576,0.0,0.0
2112,21120,0.2898215,10,0.0,1040,10400,0.39628702,0.6861085,0.39628702,28.94050514564078,0.0,0.0
2112,21120,0.3122131,10,0.0,1052,10520,0.34452227,0.65673536,0.34452227,151.78825011037688,0.0,0.0
2112,21120,0.2826635,10,0.0,1067,10670,0.43346253,0.716126,0.43346253,148.06317469058664,0.0,0.0
2116,21160,0.28469983,10,0.0,1078,10780,0.40402862,0.68872845,0.40402862,31.433406327893966,0.0,0.0
2116,21160,0.2818689,10,0.0,1088,10880,0.40782556,0.68969446,0.40782556,166.16962018295558,0.0,0.0
2116,21160,0.29878086,10,0.0,1101,11010,0.37144214,0.670223,0.37144214,146.80592501330048,0.0,0.0
2124,21240,0.23745468,10,0.0,1114,11140,0.44011322,0.6775679,0.44011322,17.361737074432327,0.0,0.0
2124,21240,0.24726638,10,0.0,1128,11280,0.4101319,0.6573983,0.4101319,148.4614785606581,0.0,0.0
2124,21240,0.23733792,10,0.0,1144,11440,0.43388072,0.67121863,0.43388072,112.08183465252874,0.0,0.0
2128,21280,0.18975472,10,0.0,1148,11480,0.5083092,0.6980639,0.5083092,35.949194801543804,0.0,0.0
2128,21280,0.19082084,10,0.0,1162,11620,0.4951941,0.68601495,0.4951941,155.88904953225526,0.0,0.0
2128,21280,0.19409925,10,0.0,1177,11770,0.48341322,0.67751247,0.48341322,158.46877514857732,0.0,0.0
2137,21370,0.26724064,10,0.0,1189,11890,0.4153111,0.68255174,0.4153111,22.102412013060242,0.0,0.0
2137,21370,0.25605977,10,0.0,1205,12050,0.44761974,0.7036795,0.44761974,171.83995542481625,0.0,0.0
2137,21370,0.045125008,10,0.0,1220,12200,0.63526016,0.6803852,0.63526016,130.75125083778855,0.0,0.0
2142,21420,0.04598385,10,0.0,1223,12230,0.6368796,0.6828635,0.6368796,70.70223435906513,0.0,0.0
2142,21420,0.04533261,10,0.0,1232,12320,0.635793,0.6811256,0.635793,38.32962919639724,0.0,0.0
2142,21420,0.043003976,10,0.0,1240,12400,0.6331853,0.6761893,0.6331853,116.32297392490862,0.0,0.0
2148,21480,0.1191026,10,0.0,1247,12470,0.5483068,0.6674094,0.5483068,3.099813943347874,0.0,0.0
2151,21510,0.12637597,10,0.0,1248,12480,0.55011034,0.6764863,0.55011034,4.632861818618823,0.0,0.0
2152,21520,0.020095408,10,0.0,1250,12500,0.6665637,0.6866591,0.6665637,14.307793805317583,0.0,0.0
2156,21560,0.020261824,10,0.0,1262,12620,0.6601386,0.68040043,0.6601386,154.3726168568274,0.0,0.0
2158,21580,0.021121621,10,0.0,1266,12660,0.6443542,0.66547585,0.6443542,18.671407928674515,0.0,0.0
2163,21630,0.020617187,10,0.0,1267,12670,0.6646867,0.68530387,0.6646867,8.787428979192232,0.0,0.0
2163,21630,0.021037579,10,0.0,1274,12740,0.64712197,0.66815954,0.64712197,113.75771958611898,0.0,0.0
2163,21630,0.021266043,10,0.0,1285,12850,0.63870215,0.6599682,0.63870215,33.66677128241516,0.0,0.0
2169,21690,0.020515084,10,0.0,1286,12860,0.66822386,0.68873894,0.66822386,3.534132918592927,0.0,0.0
2173,21730,0.016008198,10,0.0,1287,12870,0.6377854,0.6537936,0.6377854,10.437058077744723,0.0,0.0
2173,21730,0.016790807,10,0.0,1289,12890,0.636206,0.6529968,0.636206,10.867170517228425,0.0,0.0
2177,21770,0.021526814,10,0.0,1290,12900,0.67945707,0.7009839,0.67945707,8.966084832596048,0.0,0.0
2178,21780,0.019822776,10,0.0,1292,12920,0.63653743,0.6563602,0.63653743,20.77143911274647,0.0,0.0
2182,21820,0.018295586,10,0.0,1294,12940,0.6364092,0.6547048,0.6364092,5.225270186313351,0.0,0.0
2186,21860,0.02150321,10,0.0,1295,12950,0.6838372,0.7053404,0.6838372,1.6990957487727516,0.0,0.0
2189,21890,0.022948742,10,0.0,1296,12960,0.67244446,0.6953932,0.67244446,8.600690712132328,0.0,0.0
2191,21910,0.28620294,10,0.0,1298,12980,0.40295705,0.68916,0.40295705,21.502668157492295,0.0,0.0
2195,21950,0.3307319,10,0.0,1301,13010,0.3445743,0.6753062,0.3445743,0.8927476365559578,0.0,0.0
2197,21970,0.33760592,10,0.0,1302,13020,0.3358759,0.6734818,0.3358759,1.0892452591660071,0.0,0.0
2199,21990,0.35788444,10,0.0,1303,13030,0.31421724,0.6721017,0.31421724,0.06042069520135704,0.0,0.0
2203,22030,0.35722387,10,0.0,1304,13040,0.31865156,0.6758754,0.31865156,10.383374733440906,0.0,0.0
2210,22100,0.36193696,10,0.0,1305,13050,0.3098484,0.67178535,0.3098484,5.351731543733773,0.0,0.0
2215,22150,0.3551881,10,0.0,1307,13070,0.3225722,0.6777603,0.3225722,9.446296606178565,0.0,0.0
2221,22210,0.37628767,10,0.0,1308,13080,0.28385553,0.6601432,0.28385553,12.741216518758973,0.0,0.0
2224,22240,0.3322583,10,0.0,1309,13090,0.36846825,0.70072657,0.36846825,2.4679503040024913,0.0,0.0
2228,22280,0.34709007,10,0.0,1311,13110,0.33813655,0.6852266,0.33813655,14.09589487657744,0.0,0.0
2234,22340,0.3437844,10,0.0,1315,13150,0.3446601,0.6884445,0.3446601,103.29118911704009,0.0,0.0
953,9530,0.3597473,10,0.0,238,2380,0.3141634,0.6739107,0.3141634,1.7229640869360932,0.0,nan
957,9570,0.37848765,10,0.0,253,2530,0.27831614,0.6568038,0.27831614,148.96873090965917,0.0,0.0
1016,10160,0.36288467,10,0.0,268,2680,0.3082964,0.6711811,0.3082964,139.9809100435865,0.0,0.0
1074,10740,0.34478918,10,0.0,283,2830,0.34305575,0.68784493,0.34305575,127.57097408008954,0.0,0.0
1132,11320,0.3501239,10,0.0,297,2970,0.33251503,0.68263894,0.33251503,134.06114458312692,0.0,0.0
1192,11920,0.33318973,10,0.0,312,3120,0.38034314,0.71353287,0.38034314,105.38717053192292,0.0,0.0
1250,12500,0.36679825,10,0.0,327,3270,0.30113223,0.6679305,0.30113223,111.3291643220402,0.0,0.0
1307,13070,0.37910536,10,0.0,342,3420,0.2792286,0.65833396,0.2792286,177.2470799033114,0.0,0.0
1367,13670,0.35904312,10,0.0,357,3570,0.3154829,0.67452604,0.3154829,137.37448373668195,0.0,0.0
1425,14250,0.36424127,10,0.0,371,3710,0.30578402,0.6700253,0.30578402,135.6357180507902,0.0,0.0
1483,14830,0.34532744,10,0.0,386,3860,0.34195894,0.6872864,0.34195894,133.25530488599142,0.0,0.0
1539,15390,0.3674754,10,0.0,401,4010,0.29991704,0.66739243,0.29991704,81.98308854860967,0.0,0.0
1593,15930,0.35877612,10,0.0,414,4140,0.31598994,0.67476606,0.31598994,95.8288457276547,0.0,0.0
1648,16480,0.33525908,10,0.0,429,4290,0.36243916,0.69769824,0.36243916,189.9026559090127,0.0,0.0
1703,17030,0.37467194,10,0.0,443,4430,0.28037483,0.65504676,0.28037483,110.50408234776492,0.0,0.0
1759,17590,0.37626758,10,0.0,457,4570,0.2806042,0.6568718,0.2806042,115.58791513143935,0.0,0.0
1814,18140,0.33777982,10,0.0,472,4720,0.35721523,0.69499505,0.35721523,122.32535486072427,0.0,0.0
1870,18700,0.3277397,10,0.0,478,4780,0.37839434,0.706134,0.37839434,8.330110631104134,0.0,0.0
1874,18740,0.36550117,10,0.0,479,4790,0.3035143,0.66901547,0.3035143,9.359701350319119,0.0,0.0
1883,18830,0.36588615,10,0.0,481,4810,0.30276793,0.6686541,0.30276793,15.678679886541536,0.0,0.0
1903,19030,0.33861297,10,0.0,488,4880,0.35554528,0.69415826,0.35554528,60.292961730975456,0.0,0.0
1931,19310,0.35871235,10,0.0,494,4940,0.31605628,0.6747686,0.31605628,52.33113701554474,0.0,0.0
1959,19590,0.3762346,10,0.0,501,5010,0.28421497,0.66044956,0.28421497,57.48362232954888,0.0,0.0
1987,19870,0.3517681,10,0.0,508,5080,0.3293529,0.681121,0.3293529,55.92964629796313,0.0,0.0
2015,20150,0.3423422,10,0.0,515,5150,0.34790885,0.69025105,0.34790885,56.76339473007538,0.0,0.0
2021,20210,0.35084116,10,0.0,526,5260,0.3310976,0.68193877,0.3310976,177.5254057943411,0.0,0.0
2033,20330,0.37419534,10,0.0,542,5420,0.27881676,0.6530121,0.27881676,22.136637649400917,0.0,0.0
2033,20330,0.36179662,10,0.0,544,5440,0.31056726,0.6723639,0.31056726,57.931895592025484,0.0,0.0
2033,20330,0.33486608,10,0.0,582,5820,0.36355683,0.6984229,0.36355683,366.3147598253275,0.0,0.0
2033,20330,0.32660726,10,0.0,618,6180,0.38111195,0.7077192,0.38111195,378.8858275896333,0.0,0.0
2033,20330,0.362088,10,0.0,655,6550,0.31002608,0.6721141,0.31002608,383.5809265999671,0.0,0.0
2033,20330,0.37114507,10,0.0,688,6880,0.29351437,0.66465944,0.29351437,351.6557812748904,0.0,0.0
2033,20330,0.32951942,10,0.0,712,7120,0.38136038,0.7108798,0.38136038,177.1011396312138,0.0,0.0
2033,20330,0.3286793,10,0.0,730,7300,0.37664762,0.7053269,0.37664762,150.413265818427,0.0,0.0
2040,20400,0.3336399,10,0.0,740,7400,0.38027498,0.7139149,0.38027498,176.25051476211686,0.0,0.0
2046,20460,0.36684692,10,0.0,758,7580,0.3012802,0.6681271,0.3012802,46.41965908260861,0.0,0.0
2046,20460,0.347847,10,0.0,772,7720,0.3372554,0.6851024,0.3372554,186.04060305787067,0.0,0.0
2052,20520,0.32803854,10,0.0,786,7860,0.37999418,0.7080327,0.37999418,29.90235030837683,0.0,0.0
2052,20520,0.3587234,10,0.0,803,8030,0.3163187,0.6750421,0.3163187,180.9590045818916,0.0,0.0
2059,20590,0.36101308,10,0.0,815,8150,0.31203005,0.67304313,0.31203005,97.67802124354624,0.0,0.0
2059,20590,0.37353966,10,0.0,834,8340,0.28924963,0.6627893,0.28924963,209.85265348803466,0.0,0.0
2066,20660,0.34954134,10,0.0,843,8430,0.33393076,0.6834721,0.33393076,196.93879563329028,0.0,0.0
2066,20660,0.32835734,10,0.0,861,8610,0.3799789,0.70833623,0.3799789,201.6637738298435,0.0,0.0
2073,20730,0.36023158,10,0.0,872,8720,0.3134895,0.6737211,0.3134895,169.4681977228099,0.0,0.0
2073,20730,0.33118376,10,0.0,890,8900,0.38149366,0.7126774,0.38149366,159.98840416077022,0.0,0.0
2078,20780,0.36480492,10,0.0,897,8970,0.30501473,0.66981965,0.30501473,77.98771326996594,0.0,0.0
2078,20780,0.37076432,10,0.0,912,9120,0.29420072,0.66496503,0.29420072,139.01911457142194,0.0,0.0
2085,20850,0.37883,10,0.0,923,9230,0.27767244,0.6565024,0.27767244,28.196205552515494,0.0,0.0
2085,20850,0.34148577,10,0.0,933,9330,0.3499588,0.6914446,0.3499588,151.80473115788865,0.0,0.0
2085,20850,0.3377461,10,0.0,948,9480,0.35759398,0.6953401,0.35759398,160.2720682921983,0.0,0.0
2092,20920,0.3776017,10,0.0,956,9560,0.27869663,0.65629834,0.27869663,153.59475017943723,0.0,0.0
2092,20920,0.33200544,10,0.0,972,9720,0.3695674,0.70157284,0.3695674,160.8843780086919,0.0,0.0
2097,20970,0.36475325,10,0.0,982,9820,0.30510974,0.669863,0.30510974,27.047078108415196,0.0,0.0
2097,20970,0.37766814,10,0.0,997,9970,0.2776571,0.65532523,0.2776571,153.6436999293012,0.0,0.0
2104,21040,0.37553617,10,0.0,1011,10110,0.2800257,0.65556186,0.2800257,38.61042019158365,0.0,0.0
2104,21040,0.33891314,10,0.0,1023,10230,0.35519773,0.6941109,0.35519773,193.1141427209901,0.0,0.0
2104,21040,0.347742,10,0.0,1039,10390,0.3374628,0.6852048,0.3374628,169.8256922709402,0.0,0.0
2110,21100,0.3757451,10,0.0,1047,10470,0.27925572,0.6550008,0.27925572,145.29804031607134,0.0,0.0
2110,21100,0.36756712,10,0.0,1063,10630,0.29997092,0.66753805,0.29997092,178.5767688207294,0.0,0.0
